,DATE,NAME,RATING,FROM,FT_RATING,TO,TT_RATING,FEE,POSITION,HEIGHT,FOOT,AGE,NATION
337,31-Jul-19,Kevin-Prince Boateng,6.68,Sassuolo,6.65,Fiorentina,6.66,1.54,Attack,184,Right,32,Ghana
338,18-Sep-20,Andrea Pinamonti,6.15,Genoa,6.57,Internazionale,6.85,21.0,Attack,185,Right,21,Italy
339,01-Jul-20,Andrea Pinamonti,6.15,Internazionale,6.85,Genoa,6.57,19.5,Attack,185,Right,21,Italy
340,16-Sep-20,Darian Males,6.65,FC Luzern,0.0,Internazionale,6.85,2.53,Attack,185,Left,19,Switzerland
341,15-Sep-20,Vedat Muriqi,7.25,Fenerbahce,6.8,Lazio,6.78,20.16,Attack,194,Left,26,Kosovo
342,03-Sep-20,Timothy Castagne,6.77,Atalanta,6.85,Leicester City,6.78,20.9,Defence,187,Right,24,Belgium
343,01-Sep-20,Vlad Chiriches,6.3,Napoli,6.83,Sassuolo,6.65,9.5,Defence,184,Both,30,Romania
344,01-Sep-20,Lorenzo Tonelli,6.16,Napoli,6.83,Sampdoria,6.64,2.0,Defence,184,Right,30,Italy
345,04-Aug-20,Maxime Gonalons,6.7,AS Roma,6.81,Granada,6.55,4.0,Midfield,187,Right,31,France
346,15-Jul-20,Simon Kjaer,6.7,Sevilla,6.74,AC Milan,6.8,3.68,Defence,190,Right,31,Denmark
347,02-Jul-20,Achraf Hakimi,7.29,Real Madrid,6.94,Internazionale,6.85,43.52,Midfield,180,Right,21,Morocco
348,06-Jul-21,Achraf Hakimi,7.24,Internazionale,6.85,Paris Saint-Germain,7.02,66.5,Midfield,180,Right,22,Morocco
349,01-Jul-20,Jordan Veretout,6.92,Fiorentina,6.66,AS Roma,6.81,16.0,Midfield,176,Right,27,France
350,01-Jul-20,Gianluca Mancini,6.7,Atalanta,6.85,AS Roma,6.81,13.0,Defence,190,Right,24,Italy
351,01-Jul-20,Nicolò Barella,6.84,Cagliari,6.58,Internazionale,6.85,32.5,Midfield,172,Right,23,Italy
352,01-Jul-20,Alexis Saelemaekers,6.83,Anderlecht,6.76,AC Milan,6.8,5.25,Midfield,180,Right,21,Belgium
353,30-Jan-20,Gonzalo Villar,6.66,Elche,6.5,AS Roma,6.81,4.0,Midfield,180,Right,22,Spain
354,30-Jan-20,Andrea Petagna,6.65,SPAL,6.59,Napoli,6.83,16.8,Attack,190,Left,25,Italy
355,28-Jan-20,Christian Eriksen,6.49,Tottenham Hotspur,6.86,Internazionale,6.85,27.33,Midfield,182,Both,28,Denmark
356,24-Jan-20,Marvin Zeegelaar,6.33,Watford,6.62,Udinese,6.62,2.02,Midfield,186,Left,29,Netherlands
357,20-Jan-20,Amir Rrahmani,6.61,Hellas Verona,6.6,Napoli,6.83,14.37,Defence,192,Right,26,Kosovo
358,17-Jan-20,Ashley Young,6.85,Manchester United,6.82,Internazionale,6.85,1.7,Midfield,175,Both,35,England
359,15-Jan-20,Stanislav Lobotka,6.42,Celta Vigo,6.65,Napoli,6.83,21.25,Midfield,170,Right,25,Slovakia
360,14-Jan-20,Jeison Murillo,6.76,Valencia,6.69,Sampdoria,6.64,13.3,Defence,182,Right,28,Colombia
361,02-Jan-20,Dejan Kulusevski,6.94,Atalanta,6.85,Juventus,6.89,35.0,Attack,186,Left,20,Sweden
362,23-Aug-19,Hirving Lozano,7.77,PSV Eindhoven,6.85,Napoli,6.83,46.16,Attack,177,Right,23,Mexico
363,08-Aug-19,Dennis Praet,7.01,Sampdoria,6.64,Leicester City,6.78,19.69,Midfield,179,Right,25,Belgium
364,07-Aug-19,João Cancelo,7.38,Juventus,6.89,Manchester City,7.08,65.0,Defence,182,Right,25,Portugal
365,27-Jun-18,João Cancelo,6.79,Valencia,6.69,Juventus,6.89,40.4,Defence,182,Right,24,Portugal
366,04-Aug-19,Moise Kean,6.76,Juventus,6.89,Everton,6.69,27.5,Attack,183,Right,19,Italy
367,04-Aug-19,Ismaël Bennacer,7.06,Empoli,6.56,AC Milan,6.8,17.64,Midfield,175,Left,21,Algeria
368,02-Aug-19,Bruno Jordão,6.23,Lazio,6.78,Wolverhampton Wanderers,6.74,8.9,Midfield,180,Right,20,Portugal
369,02-Aug-19,Pedro Neto,5.74,Lazio,6.78,Wolverhampton Wanderers,6.74,17.9,Attack,172,Left,19,Portugal
370,30-Jul-19,Patrick Cutrone,6.03,AC Milan,6.8,Wolverhampton Wanderers,6.74,18.46,Attack,183,Right,21,Italy
371,24-Jul-19,Eljif Elmas,6.64,Fenerbahce,6.8,Napoli,6.83,16.62,Midfield,182,Right,19,North Macedonia
372,24-Jul-19,Pedro Obiang,6.39,West Ham United,6.75,Sassuolo,6.65,7.5,Midfield,185,Right,27,Equatorial Guinea
373,18-Jul-19,Matthijs de Ligt,7.21,Ajax Amsterdam,6.88,Juventus,6.89,75.0,Defence,189,Both,19,Netherlands
374,19-Jul-22,Matthijs de Ligt,7.11,Juventus,6.89,Bayern Munich,7.05,67.0,Defence,189,Both,22,Netherlands
375,13-Jul-19,Filippo Costa,6.66,SPAL,6.59,Napoli,6.83,1.45,Defence,176,Left,24,Italy
376,06-Jul-19,Theo Hernández,6.84,Real Madrid,6.94,AC Milan,6.8,22.05,Defence,184,Left,21,France
377,05-Jul-19,Lucien Agoumé,6.24,Sochaux,0.0,Internazionale,6.85,4.5,Midfield,185,Right,17,France
378,01-Jul-19,Leonardo Spinazzola,6.48,Juventus,6.89,AS Roma,6.81,29.5,Defence,186,Right,26,Italy
379,01-Jul-19,Luca Pellegrini,6.33,AS Roma,6.81,Juventus,6.89,22.0,Defence,178,Left,20,Italy
380,01-Jul-19,Amadou Diawara,6.7,Napoli,6.83,AS Roma,6.81,21.0,Midfield,183,Right,21,Guinea
381,01-Jul-19,Ola Aina,6.85,Chelsea,6.89,Torino,6.71,9.8,Defence,182,Right,22,Nigeria
382,01-Jul-19,Eddie Salcedo,5.94,Genoa,6.57,Internazionale,6.85,10.26,Attack,178,Left,17,Italy
383,01-Jul-19,Zinho Vanheusden,6.92,Internazionale,6.85,Standard Liege,6.56,11.74,Defence,187,Right,19,Belgium
384,17-Aug-18,Stephy Mavididi,5.8,Arsenal,6.76,Juventus,6.89,1.53,Attack,182,Right,20,England
385,01-Jul-20,Stephy Mavididi,6.26,Juventus,6.89,Montpellier,6.7,6.3,Attack,182,Right,22,England
386,16-Aug-18,Albin Ekdal,6.6,Hamburg SV,6.84,Sampdoria,6.64,2.6,Midfield,186,Right,28,Sweden
387,02-Aug-18,Leonardo Bonucci,6.78,AC Milan,6.8,Juventus,6.89,35.0,Defence,190,Right,31,Italy
388,02-Aug-18,Mattia Caldara,6.89,Juventus,6.89,AC Milan,6.8,35.0,Defence,187,Right,24,Italy
389,01-Aug-18,Ronaldo Vieira,6.47,Leeds United,6.65,Sampdoria,6.64,7.1,Midfield,178,Right,19,England
390,20-Jul-18,Christian Norgaard,6.94,Brøndby,0.0,Fiorentina,6.66,3.5,Defence,186,Right,24,Denmark
391,13-Jul-18,Federico Ceccherini,6.77,Crotone,6.52,Fiorentina,6.66,3.66,Defence,187,Right,26,Italy
392,11-Jul-18,Francesco Acerbi,6.89,Sassuolo,6.65,Lazio,6.78,12.2,Defence,192,Left,30,Italy
393,10-Jul-18,Lucas Torreira,7.36,Sampdoria,6.64,Arsenal,6.76,29.14,Midfield,165,Right,22,Uruguay
394,05-Jul-18,Fabián Ruiz,7.38,Real Betis,6.68,Napoli,6.83,30.0,Midfield,189,Left,22,Spain
395,05-Jul-18,Mattias Svanberg,7.18,Malmo FF,0.0,Bologna,6.61,4.5,Midfield,185,Right,19,Sweden
396,04-Jul-18,Lautaro Martínez,6.52,Racing Club,6.74,Internazionale,6.85,25.43,Attack,174,Right,20,Argentina
397,26-Jun-18,Davide Santon,6.83,Internazionale,6.85,AS Roma,6.81,9.66,Defence,187,Right,27,Italy
398,22-Jun-18,Justin Kluivert,7.51,Ajax Amsterdam,6.88,AS Roma,6.81,17.25,Attack,171,Both,19,Netherlands
399,22-Jun-18,Riza Durmisi,6.49,Real Betis,6.68,Lazio,6.78,7.63,Defence,171,Left,24,Denmark
400,10-Jun-18,Pierluigi Gollini,6.6,Aston Villa,6.71,Atalanta,6.85,4.4,Goalkeeper,188,Right,23,Italy
401,05-Jan-18,Jean-Claude Billong,6.04,NK Maribor,0.0,Benevento,6.46,2.14,Defence,192,Right,24,Cameroon
402,19-Jul-22,Robert Lewandowski,8.04,Bayern Munich,7.05,Barcelona,6.94,45.0,Attack,184,Right,33,Poland
403,10-Jul-22,Omar Richards,6.7,Bayern Munich,7.05,Nottingham Forest,6.53,9.07,Defence,185,Left,24,England
404,06-Jul-22,Tyler Adams,6.7,RB Leipzig,6.86,Leeds United,6.65,18.15,Defence,175,Right,23,United States
405,01-Jan-19,Tyler Adams,7.07,New York Red Bulls,6.65,RB Leipzig,6.86,2.63,Defence,175,Right,20,United States
406,01-Jul-22,Ryan Gravenberch,7.52,Ajax Amsterdam,6.88,Bayern Munich,7.05,18.5,Midfield,187,Right,20,Netherlands
407,01-Jul-22,Karim Adeyemi,7.4,FC Salzburg,0.0,Borussia Dortmund,6.88,30.0,Attack,182,Left,20,Germany
408,01-Jul-22,Taiwo Awoniyi,7.03,1. FC Union Berlin,6.63,Nottingham Forest,6.53,20.5,Attack,182,Right,24,Nigeria
409,01-Jul-22,Mario Götze,7.38,PSV Eindhoven,6.85,Eintracht Frankfurt,6.73,4.0,Attack,176,Both,30,Germany
410,01-Jul-22,Erling Haaland,7.77,Borussia Dortmund,6.88,Manchester City,7.08,60.0,Attack,194,Left,21,Norway
411,01-Jan-20,Erling Haaland,7.84,FC Salzburg,0.0,Borussia Dortmund,6.88,20.0,Attack,194,Left,19,Norway
412,01-Jul-22,Sadio Mané,7.47,Liverpool,6.96,Bayern Munich,7.05,34.16,Attack,175,Right,30,Senegal
413,01-Jul-22,Eric Martel,7.37,RB Leipzig,6.86,FC Cologne,6.6,1.2,Defence,186,Right,20,Germany
414,01-Jul-22,Marc Roca,6.84,Bayern Munich,7.05,Leeds United,6.65,12.81,Midfield,184,Left,25,Spain
415,04-Oct-20,Marc Roca,6.36,Espanyol,6.6,Bayern Munich,7.05,9.11,Midfield,184,Left,23,Spain
416,01-Jul-22,Xaver Schlager,7.17,VfL Wolfsburg,6.73,RB Leipzig,6.86,12.81,Midfield,184,Left,24,Austria
417,01-Jul-22,Nico Schlotterbeck,7.59,SC Freiburg,6.65,Borussia Dortmund,6.88,20.0,Defence,191,Left,22,Germany
418,01-Jul-22,Steffen Tigges,6.52,Borussia Dortmund,6.88,FC Cologne,6.6,1.5,Attack,195,Right,23,Germany
419,31-Jan-22,Jean-Philippe Mateta,6.73,Mainz,6.64,Crystal Palace,6.72,11.74,Attack,192,Right,25,France
420,01-Jul-18,Jean-Philippe Mateta,6.75,Lyon,6.87,Mainz,6.64,8.0,Attack,192,Right,21,France
421,31-Jan-22,Denis Zakaria,7.25,Borussia Monchengladbach,6.75,Juventus,6.89,9.18,Defence,191,Right,25,Switzerland
422,28-Jan-22,Kevin Paredes,6.15,D.C. United,6.44,VfL Wolfsburg,6.73,7.13,Midfield,168,Left,19,United States
423,03-Jan-22,Ricardo Pepi,7.05,FC Dallas,6.6,FC Augsburg,6.61,17.47,Attack,185,Right,19,United States
424,31-Aug-21,Ilaix Moriba,6.74,Barcelona,6.94,RB Leipzig,6.86,16.75,Midfield,185,Right,18,Guinea
425,30-Aug-21,Marcel Sabitzer,7.26,RB Leipzig,6.86,Bayern Munich,7.05,15.7,Midfield,177,Right,27,Austria
426,27-Aug-21,Jurgen Ekkelenkamp,6.78,Ajax Amsterdam,6.88,Hertha Berlin,6.65,3.14,Midfield,188,Right,21,Netherlands
427,26-Aug-21,Amine Adli,7.19,Toulouse,6.6,Bayer Leverkusen,6.81,7.85,Attack,178,Left,21,France
428,25-Aug-21,Matheus Cunha,7.13,Hertha Berlin,6.65,Atletico Madrid,6.83,26.0,Attack,184,Right,22,Brazil
429,31-Jan-20,Matheus Cunha,6.79,RB Leipzig,6.86,Hertha Berlin,6.65,18.0,Attack,184,Right,21,Brazil
430,01-Jul-18,Matheus Cunha,6.19,FC Sion,0.0,RB Leipzig,6.86,15.0,Attack,184,Right,19,Brazil
431,25-Aug-21,Thomas Delaney,6.77,Borussia Dortmund,6.88,Sevilla,6.74,6.28,Midfield,182,Left,29,Denmark
432,07-Jun-18,Thomas Delaney,7.08,Werder Bremen,6.64,Borussia Dortmund,6.88,20.0,Midfield,182,Left,26,Denmark
433,05-Aug-21,Lazar Samardzic,6.5,RB Leipzig,6.86,Lazio,6.78,3.0,Midfield,185,Left,19,Germany
434,08-Sep-20,Lazar Samardzic,5.35,Hertha Berlin,6.65,RB Leipzig,6.86,0.5,Midfield,185,Left,18,Germany
435,04-Aug-21,Leon Bailey,7.29,Bayer Leverkusen,6.81,Aston Villa,6.71,32.0,Attack,178,Left,23,Jamaica
436,27-Jul-21,Donyell Malen,7.52,PSV Eindhoven,6.85,Borussia Dortmund,6.88,31.4,Attack,179,Right,22,Netherlands
437,23-Jul-21,Jadon Sancho,7.72,Borussia Dortmund,6.88,Manchester United,6.82,88.97,Attack,180,Right,21,England
438,22-Jul-21,Demarai Gray,6.57,Bayer Leverkusen,6.81,Everton,6.69,2.09,Attack,179,Right,25,England
439,31-Jan-21,Demarai Gray,6.42,Leicester City,6.78,Bayer Leverkusen,6.81,2.09,Attack,179,Right,25,England
440,22-Jul-21,Odilon Kossounou,6.96,Club Brugge,0.0,Bayer Leverkusen,6.81,24.07,Defence,192,Right,20,Ivory Coast
441,17-Jul-21,Lukas Nmecha,7.24,Manchester City,7.08,VfL Wolfsburg,6.73,8.0,Attack,185,Right,22,Germany
442,02-Jul-21,André Silva,7.61,Eintracht Frankfurt,6.73,RB Leipzig,6.86,23.0,Attack,182,Right,25,Portugal
443,10-Sep-20,André Silva,6.82,AC Milan,6.8,Eintracht Frankfurt,6.73,3.0,Attack,182,Right,24,Portugal
444,01-Jul-21,Dayot Upamecano,6.94,RB Leipzig,6.86,Bayern Munich,7.05,42.5,Defence,185,Right,22,France
445,01-Jul-21,Ibrahima Konaté,6.87,RB Leipzig,6.86,Liverpool,6.96,41.5,Defence,194,Right,22,France
446,01-Jul-21,Naouirou Ahamada,6.07,Juventus,6.89,VfB Stuttgart,6.65,1.5,Midfield,183,Right,19,France
447,01-Jul-21,Caden Clark,6.86,New York Red Bulls,6.65,RB Leipzig,6.86,1.82,Midfield,180,Right,18,United States
448,01-Jul-21,Gregor Kobel,6.34,VfB Stuttgart,6.65,Borussia Dortmund,6.88,15.0,Goalkeeper,193,Right,23,Switzerland
449,01-Jul-21,Jeremy Toljan,6.5,Borussia Dortmund,6.88,Sassuolo,6.65,3.5,Defence,182,Right,26,Germany
450,01-Jul-21,Hannes Wolf,6.29,RB Leipzig,6.86,Borussia Monchengladbach,6.75,9.5,Midfield,179,Right,22,Austria
451,01-Jul-19,Hannes Wolf,7.19,FC Salzburg,0.0,RB Leipzig,6.86,12.0,Midfield,179,Right,20,Austria
452,13-Jan-21,Timothy Fosu-Mensah,6.5,Manchester United,6.82,Bayer Leverkusen,6.81,1.78,Defence,190,Right,23,Netherlands
453,02-Jan-21,Dominik Szoboszlai,6.8,FC Salzburg,0.0,RB Leipzig,6.86,22.0,Midfield,176,Right,20,Hungary
454,05-Oct-20,Karim Rekik,6.26,Hertha Berlin,6.65,Sevilla,6.74,2.0,Defence,186,Left,25,Netherlands
455,08-Sep-20,Patrik Schick,7.07,AS Roma,6.81,Bayer Leverkusen,6.81,26.5,Attack,191,Left,24,Czech Republic
456,04-Sep-20,Kai Havertz,7.12,Bayer Leverkusen,6.81,Chelsea,6.89,80.0,Attack,189,Left,21,Germany
457,29-Aug-20,Robin Koch,6.56,SC Freiburg,6.65,Leeds United,6.65,13.0,Defence,192,Right,23,Germany
458,20-Jul-20,Jude Bellingham,6.63,Birmingham City,6.65,Borussia Dortmund,6.88,25.0,Midfield,185,Right,17,England
459,01-Jul-20,Emre Can,6.38,Juventus,6.89,Borussia Dortmund,6.88,25.0,Midfield,185,Both,26,Germany
460,01-Jul-20,Josep Martínez,6.7,Las Palmas,6.54,RB Leipzig,6.86,2.5,Goalkeeper,192,Right,22,Spain
461,01-Jul-20,Timo Werner,7.75,RB Leipzig,6.86,Chelsea,6.89,53.0,Attack,181,Both,24,Germany
462,31-Jan-20,Jacob Bruun Larsen,6.62,Borussia Dortmund,6.88,TSG Hoffenheim,6.73,9.11,Attack,183,Left,21,Denmark
463,30-Jan-20,Paco Alcácer,7.0,Borussia Dortmund,6.88,Villarreal,6.73,25.0,Attack,176,Both,26,Spain
464,01-Jan-19,Paco Alcácer,6.82,Barcelona,6.94,Borussia Dortmund,6.88,23.0,Attack,176,Both,25,Spain
465,30-Jan-20,Krzysztof Piatek,6.36,AC Milan,6.8,Hertha Berlin,6.65,24.29,Attack,183,Right,25,Poland
466,25-Jan-20,Dani Olmo,6.4,Dinamo Zagreb,0.0,RB Leipzig,6.86,29.35,Attack,179,Right,22,Spain
467,11-Jan-20,Diego Demme,6.76,RB Leipzig,6.86,Napoli,6.83,10.38,Midfield,170,Both,28,Germany
468,01-Jan-20,Exequiel Palacios,6.81,River Plate,6.79,Bayer Leverkusen,6.81,17.0,Midfield,177,Right,21,Argentina
469,09-Aug-19,Maximilian Philipp,6.39,Borussia Dortmund,6.88,Dinamo Moscow,6.79,20.0,Attack,184,Both,25,Germany
470,02-Aug-19,Reece Oxford,5.82,West Ham United,6.75,FC Augsburg,6.61,2.0,Defence,191,Right,20,England
471,30-Jul-19,Nadiem Amiri,6.96,TSG Hoffenheim,6.73,Bayer Leverkusen,6.81,9.23,Midfield,178,Right,22,Germany
472,27-Jul-19,Robert Skov,7.95,FC Copenhagen,0.0,TSG Hoffenheim,6.73,10.26,Midfield,183,Left,23,Denmark
473,25-Jul-19,Ademola Lookman,6.34,Everton,6.69,RB Leipzig,6.86,18.0,Attack,175,Both,21,Nigeria
474,22-Jul-19,Marcus Thuram,6.93,Guingamp,6.63,Borussia Monchengladbach,6.75,9.23,Attack,189,Right,21,France
475,03-Jul-19,Dominik Kohr,6.45,Bayer Leverkusen,6.81,Eintracht Frankfurt,6.73,8.5,Midfield,183,Left,25,Germany
476,02-Jul-19,Carlos Gruezo,6.66,FC Dallas,6.6,FC Augsburg,6.61,4.0,Midfield,171,Right,24,Ecuador
477,01-Jul-19,Lucas Hernández,7.1,Atletico Madrid,6.83,Bayern Munich,7.05,80.0,Defence,184,Left,23,France
478,01-Jul-19,Sargis Adamyan,6.87,SSV Jahn Regensburg,6.82,TSG Hoffenheim,6.73,1.54,Attack,184,Right,26,Armenia
479,01-Jul-19,Ihlas Bebou,7.3,Hannover 96,6.65,TSG Hoffenheim,6.73,8.72,Attack,183,Right,25,Togo
480,01-Jul-19,Julian Brandt,7.23,Bayer Leverkusen,6.81,Borussia Dortmund,6.88,25.0,Midfield,183,Right,23,Germany
481,01-Jul-19,Fabian Bredlow,5.49,Nurnberg,0.0,VfB Stuttgart,6.65,0.3,Goalkeeper,190,Right,24,Germany
482,01-Jul-19,Kerem Demirbay,7.41,TSG Hoffenheim,6.73,Bayer Leverkusen,6.81,32.0,Midfield,185,Left,26,Germany
483,01-Jul-19,Landry Dimata,7.12,VfL Wolfsburg,6.73,Anderlecht,6.76,5.0,Attack,187,Right,21,Belgium
484,01-Jul-19,Breel Embolo,6.43,Schalke 04,6.64,Borussia Monchengladbach,6.75,11.0,Attack,184,Right,22,Switzerland
485,15-Jul-22,Breel Embolo,6.99,Borussia Monchengladbach,6.75,AS Monaco,6.75,13.34,Attack,184,Right,25,Switzerland
486,01-Jul-19,Edimilson Fernandes,6.43,West Ham United,6.75,Mainz,6.64,7.5,Midfield,190,Right,23,Switzerland
487,01-Jul-19,Marco Friedl,6.61,Bayern Munich,7.05,Werder Bremen,6.64,3.5,Defence,187,Left,21,Austria
488,01-Jul-19,Marvin Friedrich,6.84,1. FC Union Berlin,6.63,FC Augsburg,6.61,1.0,Defence,193,Right,23,Germany
489,27-Jan-18,Marvin Friedrich,6.57,FC Augsburg,6.61,1. FC Union Berlin,6.63,0.3,Defence,193,Right,22,Germany
490,01-Jul-19,Niclas Füllkrug,6.39,Hannover 96,6.65,Werder Bremen,6.64,6.67,Attack,189,Both,26,Germany
491,01-Jul-19,Thorgan Hazard,7.38,Borussia Monchengladbach,6.75,Borussia Dortmund,6.88,25.5,Attack,174,Both,26,Belgium
492,01-Jul-19,Mats Hummels,7.33,Bayern Munich,7.05,Borussia Dortmund,6.88,30.5,Defence,191,Right,30,Germany
493,01-Jul-19,Alexander Isak,7.54,Borussia Dortmund,6.88,Real Sociedad,6.69,15.0,Attack,190,Right,19,Sweden
494,01-Jul-19,Ozan Kabak,6.83,VfB Stuttgart,6.65,Schalke 04,6.64,15.0,Defence,186,Right,19,Turkey
495,17-Jan-19,Ozan Kabak,6.7,Galatasaray,6.52,VfB Stuttgart,6.65,11.28,Defence,186,Right,19,Turkey
496,01-Jul-19,Philipp Klement,7.53,SC Paderborn 07,6.52,VfB Stuttgart,6.65,2.56,Midfield,174,Left,26,Germany
497,01-Jul-19,Stefan Lainer,7.24,FC Salzburg,0.0,Borussia Monchengladbach,6.75,12.5,Defence,176,Right,26,Austria
498,01-Jul-19,Kevin Mbabu,7.2,Young Boys,0.0,VfL Wolfsburg,6.73,9.2,Defence,184,Right,24,Switzerland
499,01-Jul-19,Florian Niederlechner,6.16,SC Freiburg,6.65,FC Augsburg,6.61,2.56,Attack,186,Left,27,Germany
500,01-Jul-19,Benjamin Pavard,6.47,VfB Stuttgart,6.65,Bayern Munich,7.05,35.9,Defence,186,Right,23,France
501,01-Jul-19,Jonathan Schmid,6.72,FC Augsburg,6.61,SC Freiburg,6.65,4.0,Midfield,179,Right,29,France
502,01-Jul-19,Nico Schulz,7.05,TSG Hoffenheim,6.73,Borussia Dortmund,6.88,25.5,Defence,180,Left,26,Germany
503,01-Jul-19,Paul Seguin,6.93,VfL Wolfsburg,6.73,SpVgg Greuther Furth,6.49,0.3,Midfield,186,Right,24,Germany
504,01-Jul-19,Daley Sinkgraven,6.33,Ajax Amsterdam,6.88,Bayer Leverkusen,6.81,5.0,Defence,178,Left,24,Netherlands
