,DATE,NAME,RATING,FROM,FT_RATING,TO,TT_RATING,FEE,POSITION,HEIGHT,FOOT,AGE,NATION
505,28-Jan-19,Lucas Ribeiro,6.28,Vitória,0.0,TSG Hoffenheim,6.73,3.0,Defence,190,Right,20,Brazil
506,18-Jan-19,Florian Kainz,6.44,Werder Bremen,6.64,FC Cologne,6.6,3.08,Attack,174,Right,26,Austria
507,14-Jan-19,Leonardo Balerdi,5.89,Boca Juniors,6.6,Borussia Dortmund,6.88,15.9,Defence,191,Right,20,Argentina
508,03-Jul-21,Leonardo Balerdi,6.62,Borussia Dortmund,6.88,Marseille,6.79,11.0,Defence,191,Right,22,Argentina
509,02-Jan-19,Christian Pulisic,6.74,Borussia Dortmund,6.88,Chelsea,6.89,64.0,Attack,179,Both,20,United States
510,01-Jan-19,Alphonso Davies,6.31,Vancouver Whitecaps,6.52,Bayern Munich,7.05,10.26,Midfield,181,Left,18,Canada
511,01-Jan-19,Amadou Haidara,6.81,FC Salzburg,0.0,RB Leipzig,6.86,19.0,Midfield,175,Right,21,Mali
512,27-Aug-18,Sebastian Rudy,6.98,Bayern Munich,7.05,Schalke 04,6.64,16.27,Defence,179,Right,28,Germany
513,09-Aug-18,Caglar Söyüncü,6.46,SC Freiburg,6.65,Leicester City,6.78,21.46,Defence,187,Right,22,Turkey
514,06-Aug-18,Axel Witsel,7.15,Tianjin Quanjian,0.0,Borussia Dortmund,6.88,20.0,Defence,186,Right,29,Belgium
515,12-Jul-18,Gonçalo Paciência,6.54,FC Porto,6.88,Eintracht Frankfurt,6.73,3.05,Attack,184,Right,23,Portugal
516,10-Jul-18,Nicolás González,6.66,Argentinos Juniors,6.6,VfB Stuttgart,6.65,8.5,Attack,180,Left,20,Argentina
517,01-Jul-18,Marius Wolf,7.02,Eintracht Frankfurt,6.73,Borussia Dortmund,6.88,5.0,Midfield,187,Right,23,Germany
518,01-Jul-18,Ishak Belfodil,6.32,Standard Liege,6.56,TSG Hoffenheim,6.73,5.5,Attack,191,Right,26,Algeria
519,01-Jul-18,Leonardo Bittencourt,6.78,FC Cologne,6.6,TSG Hoffenheim,6.73,6.0,Midfield,171,Both,24,Germany
520,01-Jul-18,Abdou Diallo,6.89,Mainz,6.64,Borussia Dortmund,6.88,28.0,Defence,187,Left,22,Senegal
521,16-Jul-19,Abdou Diallo,6.82,Borussia Dortmund,6.88,Paris Saint-Germain,7.02,32.82,Defence,187,Left,23,Senegal
522,01-Jul-18,Marvin Ducksch,7.26,St Pauli,6.64,Fortuna Düsseldorf,6.68,2.0,Attack,188,Both,24,Germany
523,01-Jul-18,Mark Flekken,6.06,MSV Duisburg,0.0,SC Freiburg,6.65,2.03,Goalkeeper,189,Right,25,Netherlands
524,01-Jul-18,Rafal Gikiewicz,6.14,SC Freiburg,6.65,1. FC Union Berlin,6.63,0.15,Goalkeeper,190,Right,30,Poland
525,01-Jul-18,André Hahn,6.11,Hamburg SV,6.84,FC Augsburg,6.61,3.0,Attack,185,Both,27,Germany
526,01-Jul-18,Martin Harnik,6.48,Hannover 96,6.65,Werder Bremen,6.64,2.29,Attack,185,Right,31,Austria
527,01-Jul-18,Dominique Heintz,6.41,FC Cologne,6.6,SC Freiburg,6.65,3.0,Defence,190,Left,24,Germany
528,01-Jul-18,Fredrik Jensen,6.49,FC Twente,6.76,FC Augsburg,6.61,3.0,Midfield,183,Right,20,Finland
529,01-Jul-18,Lukas Klünter,6.48,FC Cologne,6.6,Hertha Berlin,6.65,2.0,Defence,187,Right,22,Germany
530,01-Jul-18,Omar Mascarell,6.94,Real Madrid,6.94,Schalke 04,6.64,10.0,Midfield,181,Right,25,Spain
531,01-Jul-18,Frederik Ronnow,6.48,Brøndby,0.0,Eintracht Frankfurt,6.73,2.8,Goalkeeper,188,Right,25,Denmark
532,01-Jul-18,Salif Sané,7.25,Hannover 96,6.65,Schalke 04,6.64,7.0,Defence,195,Right,27,Senegal
533,01-Jul-18,Benno Schmitz,7.23,RB Leipzig,6.86,FC Cologne,6.6,0.2,Defence,182,Right,23,Germany
534,01-Jul-18,Marvin Schwäbe,5.95,TSG Hoffenheim,6.73,Brøndby,0.0,0.7,Goalkeeper,190,Right,23,Germany
535,01-Jul-18,Luca Waldschmidt,6.13,Hamburg SV,6.84,SC Freiburg,6.65,5.0,Attack,181,Left,22,Germany
536,01-Jul-18,Mitchell Weiser,6.82,Hertha Berlin,6.65,Bayer Leverkusen,6.81,12.0,Midfield,176,Right,24,Germany
537,19-Jun-18,Bernd Leno,6.31,Bayer Leverkusen,6.81,Arsenal,6.76,25.0,Goalkeeper,190,Right,26,Germany
538,11-Jun-18,Vincenzo Grifo,6.61,Borussia Monchengladbach,6.75,TSG Hoffenheim,6.73,5.5,Attack,181,Right,25,Italy
539,18-May-18,Suat Serdar,6.5,Mainz,6.64,Schalke 04,6.64,11.0,Midfield,183,Right,21,Germany
540,14-May-18,Roberto Massimo,6.06,Arminia Bielefeld,6.52,VfB Stuttgart,6.65,2.5,Midfield,185,Right,17,Germany
541,31-Jan-18,Pierre-Emerick Aubameyang,7.51,Borussia Dortmund,6.88,Arsenal,6.76,63.28,Attack,187,Both,29,Gabon
542,30-Jan-18,Marc Bartra,7.08,Borussia Dortmund,6.88,Real Betis,6.68,10.68,Defence,184,Right,27,Spain
543,15-Jan-18,Manuel Akanji,6.7,FC Basel,0.0,Borussia Dortmund,6.88,21.87,Defence,187,Right,22,Switzerland
544,10-Jan-18,Renato Steffen,6.06,FC Basel,0.0,VfL Wolfsburg,6.73,1.79,Midfield,170,Left,26,Switzerland
545,01-Jan-18,Lucas Höler,7.06,SV Sandhausen,6.57,SC Freiburg,6.65,2.03,Attack,184,Right,24,Germany
546,01-Jan-18,Simon Terodde,6.48,VfB Stuttgart,6.65,FC Cologne,6.6,3.0,Attack,192,Right,30,Germany
547,01-Jan-18,Anthony Ujah,5.9,Liaoning Whowin,0.0,Mainz,6.64,3.8,Attack,180,Both,27,Nigeria
548,05-Jul-22,Brice Samba,6.72,Nottingham Forest,6.53,Lens,6.65,5.0,Goalkeeper,186,Right,28,Congo
549,03-Jul-22,Giulian Biancone,7.05,Troyes,6.55,Nottingham Forest,6.53,10.0,Defence,187,Right,22,France
550,12-Aug-21,Giulian Biancone,7.05,AS Monaco,6.75,Troyes,6.55,2.62,Defence,187,Right,21,France
551,01-Jul-22,Sven Botman,7.08,Lille,6.73,Newcastle United,6.67,37.0,Defence,195,Left,22,Netherlands
552,31-Jul-20,Sven Botman,7.08,Ajax Amsterdam,6.88,Lille,6.73,8.1,Defence,195,Left,20,Netherlands
553,01-Jul-22,Adam Buksa,7.39,New England Revolution,6.7,Lens,6.65,6.4,Attack,191,Right,26,Poland
554,01-Jul-22,Adrien Hunou,6.08,Minnesota United FC,6.7,Angers,6.61,1.5,Attack,179,Right,28,France
555,23-Apr-21,Adrien Hunou,6.48,Stade Rennais,6.75,Minnesota United FC,6.7,3.43,Attack,179,Right,27,France
556,01-Jul-22,Nuno Mendes,7.05,Sporting CP,6.79,Paris Saint-Germain,7.02,38.0,Defence,183,Left,20,Portugal
557,01-Jul-22,Pietro Pellegri,6.2,AS Monaco,6.75,Torino,6.71,5.0,Attack,188,Right,21,Italy
558,27-Jan-18,Pietro Pellegri,6.36,Genoa,6.57,AS Monaco,6.75,20.9,Attack,188,Right,17,Italy
559,22-Jun-22,Johann Lepenant,7.12,Caen,6.62,Lyon,6.87,4.25,Midfield,178,Right,19,France
560,10-Jun-22,Marcin Bulka,6.3,Paris Saint-Germain,7.02,Nice,6.72,2.0,Goalkeeper,199,Right,22,Poland
561,31-Jan-22,Romain Faivre,7.44,Brest,6.66,Lyon,6.87,16.01,Midfield,185,Left,24,France
562,30-Jun-20,Romain Faivre,5.26,AS Monaco,6.75,Brest,6.66,0.4,Midfield,185,Left,22,France
563,31-Jan-22,Reinildo Mandava,7.14,Lille,6.73,Atletico Madrid,6.83,3.2,Defence,180,Left,28,Mozambique
564,30-Jan-22,Bruno Guimarães,7.4,Lyon,6.87,Newcastle United,6.67,42.1,Midfield,182,Right,24,Brazil
565,30-Jan-20,Bruno Guimarães,6.99,Athletico-PR,6.61,AS Monaco,6.75,20.0,Midfield,182,Right,22,Brazil
566,01-Jan-22,Andreaw Gravillon,6.68,Internazionale,6.85,Stade de Reims,6.67,3.5,Defence,188,Right,24,Guadeloupe
567,31-Aug-21,Yacine Adli,6.32,Bordeaux,6.64,AC Milan,6.8,8.0,Midfield,186,Right,20,France
568,31-Jan-19,Yacine Adli,6.86,Paris Saint-Germain,7.02,Bordeaux,6.64,5.64,Midfield,186,Right,18,France
569,31-Aug-21,Eduardo Camavinga,6.43,Stade Rennais,6.75,Real Madrid,6.94,32.45,Midfield,182,Left,18,France
570,27-Aug-21,Pape Sarr,7.04,Metz,6.62,Tottenham Hotspur,6.86,16.9,Midfield,176,Right,18,Senegal
571,14-Aug-21,Enzo Millot,6.23,AS Monaco,6.75,Eintracht Frankfurt,6.73,1.84,Midfield,175,Left,18,France
572,10-Aug-21,Yoane Wissa,6.98,Lorient,6.53,Brentford,6.65,10.47,Attack,180,Right,24,Congo DR
573,04-Aug-21,Myron Boadu,7.11,AZ Alkmaar,6.8,AS Monaco,6.75,17.79,Attack,180,Both,20,Netherlands
574,28-Jul-21,Joachim Andersen,6.81,Lyon,6.87,Crystal Palace,6.72,17.5,Defence,190,Right,25,Denmark
575,12-Jul-19,Joachim Andersen,6.3,Sampdoria,6.64,Lyon,6.87,24.0,Defence,190,Right,23,Denmark
576,26-Jul-21,Mario Lemina,6.63,Southampton,6.66,Nice,6.72,5.5,Midfield,184,Right,27,Gabon
577,16-Jul-21,Melvin Bard,6.67,Lyon,6.87,Nice,6.72,3.0,Defence,173,Left,20,France
578,12-Jul-21,Mitchel Bakker,7.03,Paris Saint-Germain,7.02,Bayer Leverkusen,6.81,7.33,Defence,188,Left,21,Netherlands
579,02-Jul-21,Boubakary Soumaré,6.52,Lille,6.73,Leicester City,6.78,20.0,Midfield,188,Right,22,France
580,01-Jul-21,Benjamin Henrichs,6.58,AS Monaco,6.75,RB Leipzig,6.86,15.0,Defence,181,Both,24,Germany
581,28-Aug-18,Benjamin Henrichs,6.48,Bayer Leverkusen,6.81,AS Monaco,6.75,20.34,Defence,181,Both,21,Germany
582,01-Jul-21,Danilo Pereira,6.96,FC Porto,6.88,Paris Saint-Germain,7.02,16.0,Defence,188,Right,29,Portugal
583,28-Jan-21,Marley Aké,6.13,Marseille,6.79,Juventus,6.89,8.0,Attack,177,Right,20,France
584,26-Jan-21,Morgan Sanson,6.36,Marseille,6.79,Aston Villa,6.71,15.8,Midfield,180,Right,26,France
585,21-Jan-21,Krépin Diatta,6.38,Club Brugge,0.0,AS Monaco,6.75,17.48,Midfield,173,Right,22,Senegal
586,05-Oct-20,Bouna Sarr,6.89,Marseille,6.79,Bayern Munich,7.05,8.1,Midfield,177,Right,28,Senegal
587,04-Oct-20,Ibrahima Diallo,6.55,Brest,6.66,Southampton,6.66,12.0,Midfield,180,Left,21,France
588,02-Oct-20,Wesley Fofana,6.54,Saint-Etienne,6.64,Leicester City,6.78,35.0,Defence,190,Right,19,France
589,30-Sep-20,Lucas Paquetá,6.33,AC Milan,6.8,Lyon,6.87,20.0,Attack,180,Left,22,Brazil
590,25-Sep-20,Luis Henrique,6.7,Botafogo,0.0,Marseille,6.79,8.0,Attack,181,Right,18,Brazil
591,24-Sep-20,Édouard Mendy,6.89,Stade Rennais,6.75,Chelsea,6.89,24.0,Goalkeeper,197,Right,28,Senegal
592,19-Sep-20,Bertrand Traoré,6.79,Lyon,6.87,Aston Villa,6.71,18.62,Attack,181,Left,24,Burkina Faso
593,18-Sep-20,Julian Pollersbeck,6.05,Hamburg SV,6.84,AS Monaco,6.75,0.25,Goalkeeper,195,Right,25,Germany
594,17-Sep-20,Jordi Mboula,6.15,AS Monaco,6.75,Mallorca,6.5,1.72,Attack,182,Right,21,Spain
595,11-Sep-20,Loïc Mbe Soh,6.63,Paris Saint-Germain,7.02,Nottingham Forest,6.53,5.06,Defence,185,Right,19,France
596,10-Sep-20,Kenny Tete,6.76,Lyon,6.87,Fulham,6.59,3.24,Defence,180,Right,24,Netherlands
597,05-Sep-20,Sergio Rico,6.23,Sevilla,6.74,Paris Saint-Germain,7.02,6.0,Goalkeeper,194,Right,26,Spain
598,02-Sep-20,Kevin Volland,7.0,Bayer Leverkusen,6.81,AS Monaco,6.75,11.0,Attack,179,Left,27,Germany
599,27-Aug-20,Caio Henrique,6.86,Atletico Madrid,6.83,AS Monaco,6.75,8.0,Midfield,179,Left,22,Brazil
600,26-Aug-20,Jonathan Panzo,6.03,AS Monaco,6.75,Dijon FCO,6.6,3.44,Defence,185,Left,19,England
601,11-Aug-20,Jonathan David,7.55,KAA Gent,6.69,Lille,6.73,30.0,Attack,180,Both,20,Canada
602,07-Aug-20,Axel Disasi,6.71,Stade de Reims,6.67,AS Monaco,6.75,13.0,Defence,190,Right,22,France
603,23-Jul-20,Illan Meslier,6.94,Lorient,6.53,Leeds United,6.65,6.5,Goalkeeper,196,Left,20,France
604,09-Jul-20,Valon Berisha,5.74,Lazio,6.78,Stade de Reims,6.67,4.5,Midfield,176,Right,27,Kosovo
605,06-Jul-20,Martin Terrier,6.61,Lyon,6.87,Stade Rennais,6.75,12.0,Attack,184,Right,23,France
606,01-Jul-20,Karl Toko Ekambi,6.64,Villarreal,6.73,Lyon,6.87,11.5,Attack,185,Right,27,Cameroon
607,08-Jun-18,Karl Toko Ekambi,6.67,Angers,6.61,Villarreal,6.73,18.0,Attack,185,Right,25,Cameroon
608,01-Jul-20,Álvaro González,6.68,Villarreal,6.73,Marseille,6.79,4.0,Defence,182,Right,30,Spain
609,01-Jul-20,Mauro Icardi,7.2,Internazionale,6.85,Paris Saint-Germain,7.02,50.0,Attack,181,Right,27,Argentina
610,01-Jul-20,Anthony Musaba,6.45,NEC Nijmegen,6.81,AS Monaco,6.75,2.53,Attack,182,Right,19,Netherlands
611,30-Jan-20,Jean Marcelin,6.84,AJ Auxerre,6.36,AS Monaco,6.75,10.0,Defence,197,Right,20,France
612,29-Jan-20,Youssouf Fofana,6.73,Strasbourg,6.68,AS Monaco,6.75,15.0,Midfield,176,Right,21,France
613,27-Jan-20,Lucas Tousart,6.76,Lyon,6.87,Hertha Berlin,6.65,25.0,Midfield,185,Right,23,France
614,22-Jan-20,Tino Kadewere,6.53,Le Havre AC,0.0,Lyon,6.87,12.15,Attack,183,Right,24,Zimbabwe
615,02-Sep-19,Keylor Navas,6.67,Real Madrid,6.94,Paris Saint-Germain,7.02,15.0,Goalkeeper,185,Right,32,Costa Rica
616,23-Aug-19,Renato Sanches,6.41,Bayern Munich,7.05,Lille,6.73,20.52,Midfield,176,Right,21,Portugal
617,14-Aug-19,Wissam Ben Yedder,7.16,Sevilla,6.74,AS Monaco,6.75,41.03,Attack,170,Right,28,France
618,14-Aug-19,Rony Lopes,5.94,AS Monaco,6.75,Sevilla,6.74,25.64,Attack,174,Left,23,Portugal
619,08-Aug-19,Emil Krafth,6.12,SC Amiens,6.59,Newcastle United,6.67,5.4,Defence,181,Right,24,Sweden
620,07-Aug-19,Kevin Trapp,6.43,Paris Saint-Germain,7.02,Eintracht Frankfurt,6.73,7.0,Goalkeeper,189,Right,29,Germany
621,02-Aug-19,Allan Saint-Maximin,7.18,Nice,6.72,Newcastle United,6.67,18.0,Attack,173,Right,22,France
622,01-Aug-19,Rafael Leão,6.6,Lille,6.73,AC Milan,6.8,29.5,Attack,186,Right,20,Portugal
623,01-Aug-19,Nicolas Pépé,6.92,Lille,6.73,Arsenal,6.76,80.0,Attack,183,Left,24,Ivory Coast
624,30-Jul-19,Idrissa Gueye,7.48,Everton,6.69,Paris Saint-Germain,7.02,30.77,Midfield,174,Right,29,Senegal
625,25-Jul-19,William Saliba,6.86,Saint-Etienne,6.64,Arsenal,6.76,30.77,Defence,193,Right,18,France
626,23-Jul-19,Nabil Fekir,7.11,Lyon,6.87,Real Betis,6.68,19.75,Midfield,173,Left,25,France
627,18-Jul-19,Christopher Nkunku,7.18,Paris Saint-Germain,7.02,RB Leipzig,6.86,13.33,Attack,175,Right,21,France
628,11-Jul-19,Youssouf Koné,7.19,Lille,6.73,Lyon,6.87,9.0,Defence,174,Left,24,Mali
629,08-Jul-19,Youri Tielemans,7.03,AS Monaco,6.75,Leicester City,6.78,45.0,Midfield,177,Both,22,Belgium
630,03-Jul-19,Jules Koundé,6.68,Bordeaux,6.64,Sevilla,6.74,25.0,Defence,181,Right,20,France
631,03-Jul-19,Thiago Mendes,7.33,Lille,6.73,Lyon,6.87,22.0,Defence,176,Right,27,Brazil
632,03-Jul-19,Lucas Ocampos,7.09,Marseille,6.79,Sevilla,6.74,15.0,Midfield,187,Both,25,Argentina
633,02-Jul-19,Pablo Sarabia,7.24,Sevilla,6.74,Paris Saint-Germain,7.02,18.0,Attack,181,Left,27,Spain
634,01-Jul-19,Ferland Mendy,7.04,Lyon,6.87,Real Madrid,6.94,48.0,Defence,180,Left,24,France
635,01-Jul-19,Moussa Diaby,6.89,Paris Saint-Germain,7.02,Bayer Leverkusen,6.81,15.0,Attack,170,Left,20,France
636,01-Jul-19,Koffi Djidji,6.71,Nantes,6.68,Torino,6.71,3.0,Defence,184,Right,26,Ivory Coast
637,01-Jul-19,Timothy Weah,6.22,Paris Saint-Germain,7.02,Lille,6.73,10.0,Attack,185,Right,19,United States
638,11-Jun-19,Sehrou Guirassy,6.78,FC Cologne,6.6,SC Amiens,6.59,6.0,Attack,187,Right,23,Guinea
639,31-Jan-19,Frédéric Guilbert,7.37,Caen,6.62,Aston Villa,6.71,5.13,Defence,177,Right,24,France
640,31-Jan-19,Almamy Touré,7.08,AS Monaco,6.75,Eintracht Frankfurt,6.73,0.77,Defence,182,Right,23,Mali
641,29-Jan-19,Leandro Paredes,7.1,Zenit St Petersburg,6.87,Paris Saint-Germain,7.02,40.0,Midfield,180,Right,25,Argentina
642,11-Jan-19,Cesc Fàbregas,6.14,Chelsea,6.89,AS Monaco,6.75,9.23,Midfield,175,Right,32,Spain
643,01-Jan-19,Mathías Suárez,6.52,Defensor Sporting,0.0,Montpellier,6.7,0.97,Defence,182,Right,23,Uruguay
644,31-Aug-18,Juan Bernat,7.04,Bayern Munich,7.05,Paris Saint-Germain,7.02,5.09,Defence,170,Left,25,Spain
645,28-Aug-18,Kevin Strootman,6.8,AS Roma,6.81,Marseille,6.79,25.0,Midfield,186,Left,28,Netherlands
646,21-Aug-18,Jason Denayer,6.3,Manchester City,7.08,Lyon,6.87,6.5,Defence,184,Right,23,Belgium
647,16-Aug-18,Rémy Cabella,7.4,Marseille,6.79,Saint-Etienne,6.64,6.1,Midfield,171,Right,28,France
648,16-Aug-18,Thilo Kehrer,7.15,Schalke 04,6.64,Paris Saint-Germain,7.02,37.63,Defence,186,Right,21,Germany
649,16-Aug-18,Gaëtan Laborde,6.26,Bordeaux,6.64,Montpellier,6.7,3.05,Attack,181,Left,24,France
650,13-Aug-18,Myziane Maolida,6.43,Lyon,6.87,Nice,6.72,10.17,Attack,182,Left,19,France
651,08-Aug-18,Kévin Malcuit,7.22,Lille,6.73,Napoli,6.83,12.0,Defence,184,Right,26,France
652,06-Aug-18,Jérôme Roussillon,7.71,Montpellier,6.7,VfL Wolfsburg,6.73,5.09,Defence,181,Left,25,France
653,27-Jul-18,Thomas Lemar,7.19,AS Monaco,6.75,Atletico Madrid,6.83,72.0,Midfield,170,Left,22,France
654,26-Jul-18,Matz Sels,6.65,Newcastle United,6.67,Strasbourg,6.68,4.07,Goalkeeper,191,Right,26,Belgium
655,24-Jul-18,Jean-Eudes Aholou,6.81,Strasbourg,6.68,AS Monaco,6.75,14.24,Midfield,186,Right,24,Ivory Coast
656,24-Jul-18,Clément Grenier,7.26,Guingamp,6.63,Stade Rennais,6.75,4.07,Midfield,186,Right,27,France
657,24-Jul-18,João Moutinho,7.22,AS Monaco,6.75,Wolverhampton Wanderers,6.74,5.6,Midfield,171,Right,31,Portugal
658,17-Jul-18,Wahbi Khazri,6.98,Sunderland,6.65,Saint-Etienne,6.64,7.12,Attack,182,Right,27,Tunisia
659,13-Jul-18,Alassane Pléa,7.15,Nice,6.72,Borussia Monchengladbach,6.75,23.39,Attack,181,Right,25,France
660,10-Jul-18,Antonio Barreca,6.08,Torino,6.71,AS Monaco,6.75,10.17,Defence,184,Left,23,Italy
661,02-Jul-18,Yuri Berchiche,7.34,Paris Saint-Germain,7.02,Athletic Club,0.0,24.0,Defence,181,Left,28,Spain
662,02-Jul-18,Jonathan Ikoné,6.45,Paris Saint-Germain,7.02,Lille,6.73,5.0,Attack,175,Left,20,France
663,02-Jul-18,Alban Lafont,6.29,Toulouse,6.6,Fiorentina,6.66,8.14,Goalkeeper,193,Right,19,France
664,01-Jul-18,Jordan Amavi,7.07,Aston Villa,6.71,Marseille,6.79,10.0,Defence,176,Left,24,France
665,01-Jul-18,Sergi Darder,6.46,Lyon,6.87,Espanyol,6.6,8.0,Midfield,180,Right,24,Spain
666,01-Jul-18,Mouctar Diakhaby,6.54,Lyon,6.87,Valencia,6.69,15.0,Defence,189,Right,21,Guinea
667,01-Jul-18,Tristan Dingomé,6.5,Troyes,6.55,Stade de Reims,6.67,1.0,Midfield,173,Left,27,France
668,01-Jul-18,Christophe Hérelle,6.59,Troyes,6.55,Nice,6.72,5.0,Defence,188,Right,25,France
669,01-Jul-18,Saidy Janko,6.68,Saint-Etienne,6.64,FC Porto,6.88,2.2,Defence,181,Right,22,Gambia
670,01-Jul-18,Kylian Mbappé,7.56,AS Monaco,6.75,Paris Saint-Germain,7.02,180.0,Attack,178,Right,19,France
671,01-Jul-18,Nordi Mukiele,7.29,Montpellier,6.7,RB Leipzig,6.86,16.27,Defence,185,Right,20,France
672,26-Jun-18,Javier Pastore,7.12,Paris Saint-Germain,7.02,AS Roma,6.81,24.7,Midfield,187,Right,29,Argentina
673,19-Jun-18,Willem Geubbels,6.28,Lyon,6.87,AS Monaco,6.75,20.0,Attack,185,Right,16,France
674,19-Jun-18,Issa Diop,6.89,Toulouse,6.6,West Ham United,6.75,25.0,Defence,194,Right,21,France
675,31-Jan-18,Lucas Moura,6.49,Paris Saint-Germain,7.02,Tottenham Hotspur,6.86,28.4,Attack,172,Right,25,Brazil
676,25-Jan-18,Guido Carrillo,6.02,AS Monaco,6.75,Southampton,6.66,22.38,Attack,190,Right,27,Argentina
